ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;14514;0.6124;-0.0296;-0.0034;-0.2133;357.1005;0.5379;0.9082;-0.0296;-0.0034;-0.2133;0.9996;-0.0253;0.0049;0.0080;1;;;;;;;;;;;;;0;-0.0147;0.1227;0.9923;0.0143;-0.0945;0.3717;0.9981;-0.0614;-0.0074;-0.0005;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.2809;Hands;OpenXR
Right;0;None;anonymous;Sample;14517;0.6248;-0.0296;-0.0035;-0.2134;357.1370;0.5256;0.8625;-0.0296;-0.0035;-0.2134;0.9996;-0.0249;0.0048;0.0076;1;;;;;;;;;;;;;0;-0.0128;0.1191;0.9928;0.0146;-0.0949;0.3720;0.9982;-0.0597;-0.0064;-0.0004;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.3063;Hands;OpenXR
Right;0;None;anonymous;Sample;14520;0.6373;-0.0296;-0.0036;-0.2134;357.2065;0.5500;0.7968;-0.0296;-0.0036;-0.2134;0.9997;-0.0243;0.0050;0.0071;1;;;;;;;;;;;;;0;-0.0101;0.1144;0.9934;0.0149;-0.0951;0.3723;0.9983;-0.0573;-0.0051;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.3314;Hands;OpenXR
Right;0;None;anonymous;Sample;14523;0.6498;-0.0295;-0.0037;-0.2134;357.2404;0.5682;0.8135;-0.0295;-0.0037;-0.2134;0.9997;-0.0240;0.0051;0.0072;1;;;;;;;;;;;;;0;-0.0074;0.1096;0.9939;0.0152;-0.0952;0.3724;0.9985;-0.0549;-0.0037;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.3559;Hands;OpenXR
Right;0;None;anonymous;Sample;14526;0.6623;-0.0293;-0.0038;-0.2135;357.2226;0.5913;0.8481;-0.0293;-0.0038;-0.2135;0.9997;-0.0242;0.0053;0.0075;1;;;;;;;;;;;;;0;-0.0055;0.1052;0.9944;0.0154;-0.0952;0.3723;0.9986;-0.0527;-0.0028;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.3813;Hands;OpenXR
Right;0;None;anonymous;Sample;14529;0.6748;-0.0293;-0.0039;-0.2138;357.1716;0.6490;0.8217;-0.0293;-0.0039;-0.2138;0.9997;-0.0246;0.0058;0.0073;1;;;;;;;;;;;;;0;-0.0048;0.1019;0.9948;0.0156;-0.0953;0.3723;0.9987;-0.0510;-0.0024;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.4059;Hands;OpenXR
Right;0;None;anonymous;Sample;14532;0.6873;-0.0291;-0.0039;-0.2139;357.1681;0.6861;0.7696;-0.0291;-0.0039;-0.2139;0.9997;-0.0247;0.0062;0.0069;1;;;;;;;;;;;;;0;-0.0048;0.0995;0.9950;0.0157;-0.0955;0.3723;0.9988;-0.0498;-0.0024;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.4314;Hands;OpenXR
Right;0;None;anonymous;Sample;14535;0.6999;-0.0290;-0.0039;-0.2140;357.1159;0.7006;0.7606;-0.0290;-0.0039;-0.2140;0.9996;-0.0251;0.0063;0.0068;1;;;;;;;;;;;;;0;-0.0052;0.0978;0.9952;0.0158;-0.0957;0.3722;0.9988;-0.0489;-0.0026;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.4571;Hands;OpenXR
Right;0;None;anonymous;Sample;14538;0.7124;-0.0289;-0.0039;-0.2141;357.0813;0.7338;0.7566;-0.0289;-0.0039;-0.2141;0.9996;-0.0254;0.0066;0.0068;1;;;;;;;;;;;;;0;-0.0058;0.0967;0.9953;0.0159;-0.0958;0.3722;0.9988;-0.0484;-0.0029;-0.0001;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.4812;Hands;OpenXR
Right;0;None;anonymous;Sample;14541;0.7247;-0.0288;-0.0039;-0.2143;357.0961;0.7579;0.7219;-0.0288;-0.0039;-0.2143;0.9996;-0.0253;0.0068;0.0065;1;;;;;;;;;;;;;0;-0.0064;0.0960;0.9954;0.0160;-0.0960;0.3722;0.9988;-0.0481;-0.0032;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.5062;Hands;OpenXR
Right;0;None;anonymous;Sample;14544;0.7373;-0.0287;-0.0040;-0.2145;357.0778;0.7713;0.6792;-0.0287;-0.0040;-0.2145;0.9996;-0.0255;0.0069;0.0061;1;;;;;;;;;;;;;0;-0.0071;0.0956;0.9954;0.0160;-0.0962;0.3722;0.9988;-0.0479;-0.0036;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.5308;Hands;OpenXR
Right;0;None;anonymous;Sample;14547;0.7498;-0.0286;-0.0040;-0.2146;357.0372;0.7963;0.6491;-0.0286;-0.0040;-0.2146;0.9996;-0.0258;0.0071;0.0058;1;;;;;;;;;;;;;0;-0.0078;0.0955;0.9954;0.0161;-0.0964;0.3723;0.9988;-0.0478;-0.0039;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.5564;Hands;OpenXR
Right;0;None;anonymous;Sample;14550;0.7623;-0.0286;-0.0040;-0.2146;357.0336;0.8113;0.6383;-0.0286;-0.0040;-0.2146;0.9996;-0.0258;0.0072;0.0058;1;;;;;;;;;;;;;0;-0.0085;0.0954;0.9954;0.0161;-0.0966;0.3724;0.9988;-0.0478;-0.0042;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.5811;Hands;OpenXR
Right;0;None;anonymous;Sample;14553;0.7747;-0.0285;-0.0040;-0.2146;357.0221;0.8120;0.6236;-0.0285;-0.0040;-0.2146;0.9996;-0.0259;0.0072;0.0056;1;;;;;;;;;;;;;0;-0.0091;0.0954;0.9954;0.0161;-0.0967;0.3725;0.9988;-0.0478;-0.0046;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.6062;Hands;OpenXR
Right;0;None;anonymous;Sample;14556;0.7872;-0.0286;-0.0042;-0.2148;357.0300;0.8033;0.6314;-0.0286;-0.0042;-0.2148;0.9996;-0.0259;0.0072;0.0057;1;;;;;;;;;;;;;0;-0.0096;0.0954;0.9954;0.0160;-0.0969;0.3726;0.9988;-0.0477;-0.0048;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.6314;Hands;OpenXR
Right;0;None;anonymous;Sample;14559;0.7999;-0.0286;-0.0045;-0.2151;357.1253;0.8211;0.5820;-0.0286;-0.0045;-0.2151;0.9996;-0.0250;0.0073;0.0053;1;;;;;;;;;;;;;0;-0.0100;0.0952;0.9954;0.0160;-0.0970;0.3727;0.9989;-0.0477;-0.0050;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.6569;Hands;OpenXR
Right;0;None;anonymous;Sample;14562;0.8123;-0.0287;-0.0047;-0.2151;357.2263;0.8391;0.5383;-0.0287;-0.0047;-0.2151;0.9997;-0.0242;0.0074;0.0049;1;;;;;;;;;;;;;0;-0.0105;0.0954;0.9954;0.0159;-0.0970;0.3727;0.9988;-0.0477;-0.0053;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.6808;Hands;OpenXR
Right;0;None;anonymous;Sample;14565;0.8248;-0.0287;-0.0049;-0.2152;357.3244;0.8465;0.6104;-0.0287;-0.0049;-0.2152;0.9997;-0.0233;0.0075;0.0055;1;;;;;;;;;;;;;0;-0.0110;0.0955;0.9954;0.0158;-0.0970;0.3727;0.9988;-0.0478;-0.0055;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.7057;Hands;OpenXR
Right;0;None;anonymous;Sample;14568;0.8372;-0.0287;-0.0050;-0.2152;357.3052;0.8564;0.6433;-0.0287;-0.0050;-0.2152;0.9997;-0.0235;0.0076;0.0058;1;;;;;;;;;;;;;0;-0.0115;0.0957;0.9953;0.0158;-0.0970;0.3726;0.9988;-0.0479;-0.0058;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.7311;Hands;OpenXR
Right;0;None;anonymous;Sample;14571;0.8500;-0.0287;-0.0051;-0.2152;357.3228;0.8840;0.6371;-0.0287;-0.0051;-0.2152;0.9997;-0.0233;0.0078;0.0057;1;;;;;;;;;;;;;0;-0.0121;0.0958;0.9953;0.0157;-0.0970;0.3724;0.9988;-0.0480;-0.0061;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.7562;Hands;OpenXR
Right;0;None;anonymous;Sample;14574;0.8623;-0.0286;-0.0052;-0.2153;357.3672;0.8900;0.6693;-0.0286;-0.0052;-0.2153;0.9997;-0.0229;0.0079;0.0060;1;;;;;;;;;;;;;0;-0.0127;0.0959;0.9953;0.0156;-0.0971;0.3722;0.9988;-0.0480;-0.0063;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.7812;Hands;OpenXR
Right;0;None;anonymous;Sample;14577;0.8747;-0.0286;-0.0052;-0.2152;357.3793;0.8869;0.6186;-0.0286;-0.0052;-0.2152;0.9997;-0.0228;0.0079;0.0056;1;;;;;;;;;;;;;0;-0.0129;0.0959;0.9953;0.0156;-0.0972;0.3718;0.9988;-0.0480;-0.0065;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.8062;Hands;OpenXR
Right;0;None;anonymous;Sample;14580;0.8872;-0.0286;-0.0054;-0.2152;357.4796;0.8631;0.5326;-0.0286;-0.0054;-0.2152;0.9997;-0.0220;0.0076;0.0048;1;;;;;;;;;;;;;0;-0.0130;0.0958;0.9953;0.0156;-0.0974;0.3716;0.9988;-0.0479;-0.0065;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.8312;Hands;OpenXR
Right;0;None;anonymous;Sample;14583;0.8997;-0.0286;-0.0055;-0.2151;357.5804;0.8580;0.5510;-0.0286;-0.0055;-0.2151;0.9997;-0.0211;0.0076;0.0050;1;;;;;;;;;;;;;0;-0.0130;0.0952;0.9954;0.0156;-0.0976;0.3715;0.9988;-0.0476;-0.0065;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.8562;Hands;OpenXR
Right;0;None;anonymous;Sample;14586;0.9126;-0.0284;-0.0054;-0.2150;357.6409;0.8603;0.5406;-0.0284;-0.0054;-0.2150;0.9997;-0.0205;0.0076;0.0049;1;;;;;;;;;;;;;0;-0.0129;0.0941;0.9955;0.0156;-0.0979;0.3715;0.9989;-0.0471;-0.0065;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.8820;Hands;OpenXR
Right;0;None;anonymous;Sample;14589;0.9251;-0.0283;-0.0054;-0.2150;357.7326;0.8650;0.5536;-0.0283;-0.0054;-0.2150;0.9998;-0.0197;0.0076;0.0050;1;;;;;;;;;;;;;0;-0.0128;0.0930;0.9956;0.0156;-0.0983;0.3715;0.9989;-0.0465;-0.0064;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.9062;Hands;OpenXR
Right;0;None;anonymous;Sample;14592;0.9372;-0.0284;-0.0056;-0.2149;357.7838;0.8635;0.6020;-0.0284;-0.0056;-0.2149;0.9998;-0.0193;0.0076;0.0054;1;;;;;;;;;;;;;0;-0.0127;0.0919;0.9957;0.0156;-0.0986;0.3715;0.9989;-0.0460;-0.0064;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.9303;Hands;OpenXR
Right;0;None;anonymous;Sample;14595;0.9497;-0.0284;-0.0056;-0.2149;357.8026;0.8558;0.6298;-0.0284;-0.0056;-0.2149;0.9998;-0.0191;0.0076;0.0056;1;;;;;;;;;;;;;0;-0.0125;0.0909;0.9958;0.0157;-0.0988;0.3715;0.9989;-0.0455;-0.0063;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.9562;Hands;OpenXR
Right;0;None;anonymous;Sample;14598;0.9623;-0.0284;-0.0056;-0.2149;357.8170;0.8525;0.6286;-0.0284;-0.0056;-0.2149;0.9998;-0.0190;0.0075;0.0056;1;;;;;;;;;;;;;0;-0.0121;0.0899;0.9959;0.0158;-0.0990;0.3716;0.9990;-0.0450;-0.0061;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:30.9802;Hands;OpenXR
Right;0;None;anonymous;Sample;14601;0.9748;-0.0282;-0.0056;-0.2148;357.9122;0.8592;0.6456;-0.0282;-0.0056;-0.2148;0.9998;-0.0182;0.0076;0.0058;1;;;;;;;;;;;;;0;-0.0117;0.0884;0.9960;0.0159;-0.0993;0.3716;0.9990;-0.0443;-0.0058;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.0060;Hands;OpenXR
Right;0;None;anonymous;Sample;14604;0.9872;-0.0282;-0.0057;-0.2148;357.9053;0.8361;0.7289;-0.0282;-0.0057;-0.2148;0.9998;-0.0182;0.0074;0.0065;1;;;;;;;;;;;;;0;-0.0113;0.0863;0.9962;0.0159;-0.0996;0.3716;0.9991;-0.0432;-0.0057;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.0312;Hands;OpenXR
Right;0;None;anonymous;Sample;14607;0.9997;-0.0282;-0.0056;-0.2149;357.8979;0.8325;0.6978;-0.0282;-0.0056;-0.2149;0.9998;-0.0183;0.0074;0.0062;1;;;;;;;;;;;;;0;-0.0111;0.0842;0.9964;0.0160;-0.1000;0.3717;0.9991;-0.0421;-0.0055;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.0562;Hands;OpenXR
Right;0;None;anonymous;Sample;14610;1.0000;-0.0282;-0.0056;-0.2149;357.8682;0.8280;0.6700;-0.0282;-0.0056;-0.2149;0.9998;-0.0186;0.0073;0.0060;1;;;;;;;;;;;;;0;-0.0109;0.0822;0.9966;0.0162;-0.1003;0.3717;0.9991;-0.0411;-0.0055;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.0813;Hands;OpenXR
Right;0;None;anonymous;Sample;14613;1.0000;-0.0282;-0.0055;-0.2149;357.8690;0.8252;0.6994;-0.0282;-0.0055;-0.2149;0.9998;-0.0186;0.0073;0.0062;1;;;;;;;;;;;;;0;-0.0110;0.0805;0.9967;0.0163;-0.1006;0.3718;0.9992;-0.0403;-0.0055;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.1058;Hands;OpenXR
Right;0;None;anonymous;Sample;14616;1.0000;-0.0282;-0.0053;-0.2147;357.8618;0.8084;0.7677;-0.0282;-0.0053;-0.2147;0.9998;-0.0186;0.0072;0.0068;1;;;;;;;;;;;;;0;-0.0113;0.0790;0.9968;0.0163;-0.1009;0.3718;0.9992;-0.0396;-0.0056;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.1309;Hands;OpenXR
Right;0;None;anonymous;Sample;14619;1.0000;-0.0281;-0.0054;-0.2148;357.8666;0.8037;0.7589;-0.0281;-0.0054;-0.2148;0.9998;-0.0186;0.0071;0.0068;1;;;;;;;;;;;;;0;-0.0118;0.0779;0.9969;0.0163;-0.1010;0.3718;0.9992;-0.0390;-0.0059;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.1564;Hands;OpenXR
Right;0;None;anonymous;Sample;14622;1.0000;-0.0280;-0.0054;-0.2150;357.8775;0.7960;0.6604;-0.0280;-0.0054;-0.2150;0.9998;-0.0185;0.0071;0.0059;1;;;;;;;;;;;;;0;-0.0123;0.0769;0.9970;0.0163;-0.1012;0.3718;0.9992;-0.0385;-0.0062;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.1808;Hands;OpenXR
Right;0;None;anonymous;Sample;14625;1.0000;-0.0280;-0.0054;-0.2151;357.8886;0.7985;0.5876;-0.0280;-0.0054;-0.2151;0.9998;-0.0184;0.0071;0.0053;1;;;;;;;;;;;;;0;-0.0128;0.0759;0.9970;0.0163;-0.1014;0.3719;0.9993;-0.0380;-0.0064;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.2063;Hands;OpenXR
Right;0;None;anonymous;Sample;14628;1.0000;-0.0279;-0.0053;-0.2152;357.8645;0.8126;0.5785;-0.0279;-0.0053;-0.2152;0.9998;-0.0186;0.0072;0.0052;1;;;;;;;;;;;;;0;-0.0133;0.0751;0.9971;0.0162;-0.1016;0.3719;0.9993;-0.0376;-0.0066;-0.0002;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.2310;Hands;OpenXR
Right;0;None;anonymous;Sample;14631;1.0000;-0.0279;-0.0052;-0.2152;357.8421;0.8719;0.5462;-0.0279;-0.0052;-0.2152;0.9998;-0.0188;0.0077;0.0049;1;;;;;;;;;;;;;0;-0.0137;0.0743;0.9971;0.0162;-0.1018;0.3719;0.9993;-0.0372;-0.0069;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.2551;Hands;OpenXR
Right;0;None;anonymous;Sample;14634;1.0000;-0.0279;-0.0050;-0.2153;357.7983;0.9794;0.4835;-0.0279;-0.0050;-0.2153;0.9998;-0.0192;0.0086;0.0044;1;;;;;;;;;;;;;0;-0.0144;0.0730;0.9972;0.0161;-0.1020;0.3720;0.9993;-0.0365;-0.0072;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.2800;Hands;OpenXR
Right;0;None;anonymous;Sample;14637;1.0000;-0.0281;-0.0048;-0.2153;357.6907;1.1160;0.4474;-0.0281;-0.0048;-0.2153;0.9997;-0.0201;0.0098;0.0041;1;;;;;;;;;;;;;0;-0.0153;0.0716;0.9973;0.0160;-0.1021;0.3720;0.9993;-0.0358;-0.0077;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.3048;Hands;OpenXR
Right;0;None;anonymous;Sample;14640;1.0000;-0.0283;-0.0046;-0.2151;357.5684;1.2330;0.5190;-0.0283;-0.0046;-0.2151;0.9997;-0.0212;0.0109;0.0048;1;;;;;;;;;;;;;0;-0.0194;0.0736;0.9971;0.0154;-0.1013;0.3717;0.9993;-0.0368;-0.0097;-0.0004;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.3299;Hands;OpenXR
Right;0;None;anonymous;Sample;14643;1.0000;-0.0287;-0.0044;-0.2145;357.4550;1.2953;0.6438;-0.0287;-0.0044;-0.2145;0.9997;-0.0221;0.0114;0.0059;1;;;;;;;;;;;;;0;-0.0310;0.0848;0.9959;0.0135;-0.0978;0.3708;0.9990;-0.0425;-0.0156;-0.0007;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.3550;Hands;OpenXR
Right;0;None;anonymous;Sample;14646;1.0000;-0.0292;-0.0043;-0.2139;357.3995;1.3105;0.8796;-0.0292;-0.0043;-0.2139;0.9996;-0.0226;0.0116;0.0079;1;;;;;;;;;;;;;0;-0.0713;0.0917;0.9932;0.0099;-0.0848;0.3647;0.9983;-0.0459;-0.0358;-0.0016;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.3809;Hands;OpenXR
Right;0;None;anonymous;Sample;14649;1.0000;-0.0296;-0.0044;-0.2135;357.4857;1.3735;1.0364;-0.0296;-0.0044;-0.2135;0.9996;-0.0218;0.0122;0.0093;1;;;;;;;;;;;;;0;-0.1670;0.0069;0.9859;0.0046;-0.0695;0.3513;0.9965;-0.0034;-0.0838;-0.0003;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.4058;Hands;OpenXR
Right;0;None;anonymous;Sample;14652;1.0000;-0.0299;-0.0045;-0.2132;357.5751;1.4446;1.2716;-0.0299;-0.0045;-0.2132;0.9996;-0.0210;0.0128;0.0114;1;;;;;;;;;;;;;0;-0.2897;-0.1539;0.9447;0.0009;-0.0562;0.3304;0.9860;0.0763;-0.1478;0.0114;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.4309;Hands;OpenXR
Right;0;None;anonymous;Sample;14655;1.0000;-0.0299;-0.0048;-0.2130;357.7050;1.5777;1.3725;-0.0299;-0.0048;-0.2130;0.9996;-0.0199;0.0140;0.0122;1;;;;;;;;;;;;;0;-0.4462;-0.3695;0.8151;-0.0027;-0.0449;0.3027;0.9515;0.1822;-0.2434;0.0466;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.4561;Hands;OpenXR
Right;0;None;anonymous;Sample;14658;1.0000;-0.0301;-0.0052;-0.2128;357.9219;1.8051;1.1541;-0.0301;-0.0052;-0.2128;0.9997;-0.0180;0.0159;0.0104;1;;;;;;;;;;;;;0;-0.5426;-0.5071;0.6697;-0.0037;-0.0345;0.2788;0.9095;0.2477;-0.3222;0.0878;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.4805;Hands;OpenXR
Right;0;None;anonymous;Sample;14661;0.0000;-0.0302;-0.0056;-0.2130;358.1777;2.0429;1.1348;-0.0302;-0.0056;-0.2130;0.9997;-0.0157;0.0180;0.0102;0;;;;;;;;;;;;;0;-0.5538;-0.7230;0.4129;0.0003;-0.0291;0.2502;0.8218;0.3514;-0.4124;0.1763;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.5060;Hands;OpenXR
Right;0;None;anonymous;Sample;14664;0.0000;-0.0302;-0.0057;-0.2131;358.1048;2.1786;1.4722;-0.0302;-0.0057;-0.2131;0.9996;-0.0163;0.0192;0.0132;0;;;;;;;;;;;;;0;-0.4770;-0.8586;0.1877;0.0078;-0.0248;0.2275;0.7188;0.4080;-0.4895;0.2779;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.5300;Hands;OpenXR
Right;0;None;anonymous;Sample;14667;0.0000;-0.0301;-0.0061;-0.2133;358.1469;2.3216;1.6047;-0.0301;-0.0061;-0.2133;0.9996;-0.0159;0.0205;0.0143;0;;;;;;;;;;;;;0;-0.3356;-0.9418;0.0182;0.0188;-0.0200;0.2089;0.5934;0.4183;-0.5621;0.3962;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.5556;Hands;OpenXR
Right;0;None;anonymous;Sample;14670;0.0000;-0.0299;-0.0070;-0.2141;358.5413;2.6238;1.4626;-0.0299;-0.0070;-0.2141;0.9996;-0.0124;0.0231;0.0131;0;;;;;;;;;;;;;0;-0.1975;-0.9756;-0.0962;0.0305;-0.0151;0.1953;-0.4140;-0.3311;0.6622;-0.5296;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.5809;Hands;OpenXR
Right;0;None;anonymous;Sample;14673;0.0000;-0.0296;-0.0074;-0.2146;358.9496;2.8780;1.4992;-0.0296;-0.0074;-0.2146;0.9996;-0.0088;0.0252;0.0133;0;;;;;;;;;;;;;0;-0.0777;-0.9784;-0.1913;0.0426;-0.0101;0.1867;-0.1490;-0.1208;0.7623;-0.6182;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.6049;Hands;OpenXR
Right;0;None;anonymous;Sample;14676;0.0000;-0.0292;-0.0077;-0.2151;359.0683;3.0518;1.6909;-0.0292;-0.0077;-0.2151;0.9995;-0.0077;0.0267;0.0150;0;;;;;;;;;;;;;0;-0.0056;-0.9424;-0.3343;0.0536;-0.0092;0.1906;-0.0069;-0.0049;0.8168;-0.5769;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.6304;Hands;OpenXR
Right;0;None;anonymous;Sample;14679;0.0000;-0.0288;-0.0078;-0.2155;359.0884;3.2459;1.7095;-0.0288;-0.0078;-0.2155;0.9995;-0.0075;0.0284;0.0151;0;;;;;;;;;;;;;0;-0.0721;-0.9085;-0.4116;0.0612;-0.0132;0.2058;-0.0729;-0.0467;0.8388;-0.5375;;;;;;;;;;;;;0;b94e1c51-da03-41cc-87eb-ba03d105904b;Exposure;2026-03-23 10:19:31.6557;Hands;OpenXR
